Число слов;Число символов;Число уникальных слов;Число клауз;Число предложений;Число знаков препинания;Средняя длина предложения (в количестве слов);Число уникальных слов / Число слов;Число знаков пунктуации / Число слов;Тональность слов (по округленным значениям);Тональность слов (по усредненным значениям);Максимальная глубина синтаксического дерева;Минимальная глубина синтаксического дерева;Средняя глубина синтаксического дерева;Число отрицательных приставок и форм (не,ни,бес,без) / Число слов;Средняя длина слов (в количестве символов);Доля прописных символов;Число восклицательных знаков / Число предложений;Доля инфинитивов;Доля глаголов прошедшего времени;Причастия + деепричастия / Число предложений;Доля глаголов 1 лица;Доля глаголов 2 лица;Доля глаголов 3 лица;Доля глаголов прошедшего времени, первого лица, единственного числа;Доля местоимений 1 лица;Доля местоимений 2 лица;Доля местоимений 3 лица;Доля местоимений 1 лица мн. числа;Доля местоимений 1 лица ед. числа;Коэффициент Трейгера;Коэффициент логической связности;Коэффициент опредмеченности действия (кол. глаголов / кол. существительных);Словарь: Лексика страдания;Словарь: Тематическая_Власти;Словарь: Лексика положительной эмоциональной оценки;Словарь: Безысключительная и усилительная лексика;Словарь: Обсценная лексика;Словарь: Мягкие инвективы;Словарь: Лексика положительной рациональной оценки и ментальных действий;Словарь: Социальное неравенство и несправедливость;Словарь: Тематическая_Демография и экология;Словарь: Инвективы;Словарь: Лексика разрушения и насилия;Словарь: Тематическая_ЖКХ;Словарь: Уголовный жаргон;Словарь: Компьютерный жаргон;Словарь: Отрицательные стеничные эмоции;Словарь: Национальные отношения;Словарь: Лексика мотивации, деятельности и напряжения;Словарь: Тематическая_Преступность;Словарь: Лексика отрицательной рациональной оценки;Словарь: Лексика социального разобщения;Словарь: Тематическая_Дети и образование;Словарь: Тематическая_Протест;Словарь: Прецедентные, архаизмы, междометия и др.;Словарь: Молодежный жаргон;Словарь: Канцеляризмы;Словарь: Тематическая_Экономика;Словарь: Тематическая_Силовые структуры;Словарь: Катастрофы;Словарь: Лексика сопротивления;Словарь: Тематическая_Здравоохранение;Часть речи: прилагательное;Часть речи: наречие;Часть речи: местоименное наречие;Часть речи: числительное-прилагательное;Часть речи: местоимение-прилагательное;Часть речи: часть композита - сложного слова;Часть речи: союз;Часть речи: междометие;Часть речи: числительное;Часть речи: частица;Часть речи: предлог;Часть речи: существительное;Часть речи: местоимение-существительное;Часть речи: глагол;Сем. роль: аблатив;Сем. роль: абстинатив;Сем. роль: авторизатор;Сем. роль: агенс;Сем. роль: адресат;Сем. роль: владелец_инф;Сем. роль: вступление_в_соц_завис;Сем. роль: высший_предм_иерархии;Сем. роль: выход_из_соц_завис;Сем. роль: генератив;Сем. роль: дейст_в_мс_мод;Сем. роль: действие_в_фаз_модиф;Сем. роль: делибератив;Сем. роль: дестинатив;Сем. роль: деструктив;Сем. роль: дименсив;Сем. роль: директив;Сем. роль: дистрибутив;Сем. роль: длительность;Сем. роль: донор;Сем. роль: допол_частью_целое;Сем. роль: замещенный_предмет;Сем. роль: инструментив;Сем. роль: интенсив;Сем. роль: интерпрет_понятия;Сем. роль: источник_кауз_отн;Сем. роль: исходное_явление;Сем. роль: каузат;Сем. роль: каузатив;Сем. роль: каузатор;Сем. роль: каузируемая_ассоциация;Сем. роль: квалитатив;Сем. роль: квантитатив;Сем. роль: класс;Сем. роль: класс_предм_в_комп_оцен_модели;Сем. роль: класс_предметов;Сем. роль: комитатив;Сем. роль: коррелятив;Сем. роль: критерий_оценки;Сем. роль: критерий_сравнения;Сем. роль: ликвидатив;Сем. роль: лимитатив;Сем. роль: лицо_соот;Сем. роль: локатив;Сем. роль: медиатив;Сем. роль: мод_каузатив;Сем. роль: объект;Сем. роль: объект_колич;Сем. роль: объект_орудие;Сем. роль: объект_соучаст;Сем. роль: объектив;Сем. роль: основание_квалификации;Сем. роль: основание_соответствие;Сем. роль: отпр_пред_соп;Сем. роль: отсут_признак;Сем. роль: оцениваемое_действие;Сем. роль: параметр;Сем. роль: партитив;Сем. роль: пациенс;Сем. роль: повод_делиберат;Сем. роль: положение_соц_завис;Сем. роль: посес_субъект-отправитель;Сем. роль: посессив;Сем. роль: потенсив;Сем. роль: предикат;Сем. роль: предм_вст_в_конт_прост_соот;Сем. роль: предм_пот_мод_оценки;Сем. роль: предмет_лок_столк;Сем. роль: предмет_обмена;Сем. роль: предмет_срав;Сем. роль: предпосылка;Сем. роль: предпредикат;Сем. роль: причинно_врем_обусл;Сем. роль: результат_соединения;Сем. роль: результатив;Сем. роль: репродуктив;Сем. роль: рубрикатив;Сем. роль: ситуатив;Сем. роль: соединение;Сем. роль: социальная_категория;Сем. роль: способ_действия;Сем. роль: субъект;Сем. роль: субъект_неакт_дейст;Сем. роль: субъект_соучаст;Сем. роль: сурсив;Сем. роль: тематив;Сем. роль: темпоратив;Сем. роль: транзитив;Сем. роль: трансгрессив;Сем. роль: фабрикатив;Сем. роль: фин_фаз_пол;Сем. роль: эстиматив;Сем. связь: ABL;Сем. связь: ABS;Сем. связь: ADR;Сем. связь: CAUS;Сем. связь: CMP;Сем. связь: COM;Сем. связь: COR;Сем. связь: DES;Сем. связь: DIR;Сем. связь: DIS;Сем. связь: DLB;Сем. связь: DST;Сем. связь: EQ;Сем. связь: FAB;Сем. связь: GEN;Сем. связь: INS;Сем. связь: LIM;Сем. связь: LIQ;Сем. связь: LOC;Сем. связь: MED;Сем. связь: OBJ;Сем. связь: PAR;Сем. связь: POS;Сем. связь: POT;Сем. связь: PRM;Сем. связь: PTN;Сем. связь: QLT;Сем. связь: QNT;Сем. связь: RSN;Сем. связь: SIT;Сем. связь: SUR;Сем. связь: TAR;Сем. связь: TMP;Сем. связь: TRA;Сем. связь: TRG;ID
180;934;130;37;21;37;8.571428571428571;0.7222222222222222;0.20555555555555555;-2;-1.0238095238095248;6;2;3.65;0.027777777777777776;5.188888888888889;0.028907922912205567;0.09523809523809523;0.10256410256410256;0.8717948717948718;0.19047619047619047;0.02564102564102564;0.0;0.0;0.02564102564102564;0.9090909090909091;0.0;0.0;0.0;0.9090909090909091;2.1666666666666665;0.5873015873015873;0.6;0.016666666666666666;0.0;0.06111111111111111;0.005555555555555556;0.0;0.005555555555555556;0.10555555555555556;0.0;0.0;0.03333333333333333;0.005555555555555556;0.005555555555555556;0.005555555555555556;0.0;0.0;0.005555555555555556;0.011111111111111112;0.0;0.005555555555555556;0.044444444444444446;0.005555555555555556;0.0;0.0;0.005555555555555556;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.07777777777777778;0.005555555555555556;0.005555555555555556;0.011111111111111112;0.0;0.07222222222222222;0.0;0.027777777777777776;0.005555555555555556;0.13333333333333333;0.3;0.06111111111111111;0.21666666666666667;0.011111111111111112;0.0;0.0;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.03888888888888889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011111111111111112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005555555555555556;0.0;94
234;1051;124;41;21;45;11.142857142857142;0.5299145299145299;0.19230769230769232;8;7.799999999999998;7;2;4.095238095238095;0.06837606837606838;4.4914529914529915;0.021883920076117985;0.0;0.0975609756097561;0.9024390243902439;0.0;0.12195121951219512;0.0;0.0;0.04878048780487805;0.6052631578947368;0.0;0.15789473684210525;0.2894736842105263;0.3157894736842105;1.4642857142857142;0.6190476190476191;0.5061728395061729;0.008547008547008548;0.0;0.12393162393162394;0.0811965811965812;0.0;0.0;0.10256410256410256;0.0;0.01282051282051282;0.0;0.0;0.0;0.0;0.008547008547008548;0.0;0.0;0.021367521367521368;0.0;0.004273504273504274;0.01282051282051282;0.004273504273504274;0.0;0.0;0.0;0.004273504273504274;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.08547008547008547;0.042735042735042736;0.0;0.06837606837606838;0.0;0.07264957264957266;0.0;0.0;0.05128205128205128;0.09401709401709402;0.18376068376068377;0.1623931623931624;0.1752136752136752;0.0;0.0;0.0;0.0;0.004273504273504274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008547008547008548;0.008547008547008548;0.0;0.0;0.017094017094017096;0.0;0.004273504273504274;0.004273504273504274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04700854700854701;0.004273504273504274;0.0;0.03418803418803419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021367521367521368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.004273504273504274;0.0;0.0;0.004273504273504274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004273504273504274;0.0;0.0;0.004273504273504274;0.0;0.0;0.008547008547008548;0.0;0.004273504273504274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004273504273504274;0.0;0.004273504273504274;0.0;0.0;0.0;0.0;0.008547008547008548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30
282;1253;138;54;23;50;12.26086956521739;0.48936170212765956;0.1773049645390071;3;7.444444444444442;8;3;4.761904761904762;0.03546099290780142;4.443262411347518;0.018355945730247406;0.0;0.23728813559322035;0.7288135593220338;0.08695652173913043;0.06779661016949153;0.01694915254237288;0.1016949152542373;0.06779661016949153;0.7692307692307693;0.02564102564102564;0.0;0.15384615384615385;0.6153846153846154;2.5652173913043477;0.8840579710144928;0.59;0.0070921985815602835;0.0;0.1099290780141844;0.031914893617021274;0.0;0.0070921985815602835;0.1524822695035461;0.0;0.014184397163120567;0.010638297872340425;0.0;0.0;0.0;0.0;0.0;0.0;0.0070921985815602835;0.0;0.0070921985815602835;0.010638297872340425;0.028368794326241134;0.0;0.0;0.0070921985815602835;0.010638297872340425;0.0;0.0;0.0;0.0;0.0;0.04609929078014184;0.06028368794326241;0.024822695035460994;0.0035460992907801418;0.031914893617021274;0.0;0.11702127659574468;0.0;0.0;0.03900709219858156;0.09929078014184398;0.21631205673758866;0.13829787234042554;0.20921985815602837;0.0070921985815602835;0.0;0.0035460992907801418;0.0;0.0035460992907801418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0070921985815602835;0.0070921985815602835;0.0;0.0;0.010638297872340425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05319148936170213;0.0035460992907801418;0.0;0.03900709219858156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0070921985815602835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09574468085106383;0.0;0.0035460992907801418;0.0;0.0;0.03546099290780142;0.0;0.0;0.0;0.0;0.0;0.0035460992907801418;0.0;0.0;0.0;0.0;0.0;0.0;0.0035460992907801418;0.0070921985815602835;0.0;0.0035460992907801418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010638297872340425;0.0;0.010638297872340425;0.0;0.0;0.0;0.0;0.0035460992907801418;0.0;0.0;0.0;0.0;0.0;0.0;0.010638297872340425;0.0;0.0;43
127;565;72;26;13;21;9.76923076923077;0.5669291338582677;0.16535433070866143;2;1.031746031746033;6;2;3.923076923076923;0.07086614173228346;4.448818897637795;0.023008849557522124;0.0;0.2903225806451613;0.7096774193548387;0.0;0.0;0.0;0.03225806451612903;0.0;0.38461538461538464;0.0;0.0;0.0;0.38461538461538464;3.875;0.7692307692307693;0.775;0.0;0.0;0.007874015748031496;0.023622047244094488;0.0;0.0;0.25196850393700787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015748031496062992;0.0;0.007874015748031496;0.015748031496062992;0.031496062992125984;0.0;0.0;0.007874015748031496;0.0;0.0;0.0;0.0;0.0;0.0;0.023622047244094488;0.03937007874015748;0.031496062992125984;0.0;0.03937007874015748;0.0;0.10236220472440945;0.0;0.0;0.07086614173228346;0.13385826771653545;0.2125984251968504;0.10236220472440945;0.2440944881889764;0.0;0.0;0.0;0.0;0.007874015748031496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007874015748031496;0.007874015748031496;0.0;0.0;0.007874015748031496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06299212598425197;0.007874015748031496;0.0;0.05511811023622047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015748031496062992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03937007874015748;0.0;0.0;0.0;0.0;0.015748031496062992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007874015748031496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007874015748031496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83
52;244;40;9;6;8;8.666666666666666;0.7692307692307693;0.15384615384615385;4;4.58333333333333;5;3;4.333333333333333;0.0;4.6923076923076925;0.028688524590163935;0.0;0.18181818181818182;0.8181818181818182;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.14285714285714285;0.2857142857142857;0.5714285714285714;1.375;0.4444444444444444;0.5;0.0;0.0;0.1346153846153846;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09615384615384616;0.019230769230769232;0.019230769230769232;0.0;0.057692307692307696;0.0;0.057692307692307696;0.0;0.0;0.019230769230769232;0.09615384615384616;0.28846153846153844;0.1346153846153846;0.21153846153846154;0.019230769230769232;0.0;0.0;0.0;0.019230769230769232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.057692307692307696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019230769230769232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11538461538461539;0.0;0.0;0.0;0.0;0.057692307692307696;0.0;0.0;0.0;0.0;0.0;0.019230769230769232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019230769230769232;0.0;0.0;0.019230769230769232;0.0;0.0;0.0;0.0;0.0;0.0;0.038461538461538464;0.0;0.0;67
59;337;51;19;13;20;4.538461538461538;0.864406779661017;0.3389830508474576;-1;-1.0;5;2;3.0;0.0;5.711864406779661;0.03857566765578635;0.0;0.17391304347826086;0.8260869565217391;0.07692307692307693;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.75;0.23076923076923078;1.2777777777777777;0.01694915254237288;0.0;0.05084745762711865;0.0;0.0;0.0;0.11864406779661017;0.0;0.0;0.01694915254237288;0.0;0.01694915254237288;0.0;0.0;0.0;0.0;0.01694915254237288;0.0;0.03389830508474576;0.01694915254237288;0.01694915254237288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05084745762711865;0.05084745762711865;0.03389830508474576;0.0;0.01694915254237288;0.0;0.05084745762711865;0.0;0.0;0.0;0.1016949152542373;0.288135593220339;0.01694915254237288;0.3898305084745763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05084745762711865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01694915254237288;0.0;0.0;0.0;0.0;0.13559322033898305;0.0;0.0;0.06779661016949153;0.0;0.0;0.0;0.01694915254237288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108
195;954;130;40;26;42;7.5;0.6666666666666666;0.2153846153846154;-3;-2.3222222222222264;6;2;3.5384615384615383;0.035897435897435895;4.892307692307693;0.03039832285115304;0.0;0.2631578947368421;0.6842105263157895;0.038461538461538464;0.05263157894736842;0.0;0.2631578947368421;0.05263157894736842;0.4838709677419355;0.0;0.12903225806451613;0.0;0.4838709677419355;2.375;0.5512820512820513;0.5352112676056338;0.035897435897435895;0.0;0.08717948717948718;0.02564102564102564;0.0;0.005128205128205128;0.09230769230769231;0.0;0.0;0.02564102564102564;0.0;0.005128205128205128;0.005128205128205128;0.005128205128205128;0.005128205128205128;0.0;0.010256410256410256;0.0;0.015384615384615385;0.020512820512820513;0.010256410256410256;0.0;0.0;0.015384615384615385;0.020512820512820513;0.0;0.0;0.0;0.0;0.0;0.046153846153846156;0.06153846153846154;0.020512820512820513;0.0;0.035897435897435895;0.0;0.10256410256410256;0.0;0.0;0.046153846153846156;0.11794871794871795;0.20512820512820512;0.15897435897435896;0.19487179487179487;0.0;0.0;0.0;0.0;0.015384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.010256410256410256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.0;0.005128205128205128;0.0;0.0;0.0;0.0;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05641025641025641;0.0;0.0;0.015384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.07692307692307693;0.0;0.0;0.0;0.005128205128205128;0.015384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005128205128205128;0.005128205128205128;0.005128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2
260;1196;127;54;21;41;12.380952380952381;0.48846153846153845;0.1576923076923077;-7;-4.655555555555545;7;2;4.238095238095238;0.038461538461538464;4.6;0.017558528428093644;0.0;0.15942028985507245;0.8260869565217391;0.47619047619047616;0.014492753623188406;0.0;0.014492753623188406;0.014492753623188406;0.8235294117647058;0.0;0.0;0.029411764705882353;0.7941176470588235;2.5555555555555554;0.7619047619047619;0.9078947368421053;0.007692307692307693;0.0038461538461538464;0.06153846153846154;0.046153846153846156;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0;0.007692307692307693;0.0;0.0;0.0;0.011538461538461539;0.0;0.026923076923076925;0.007692307692307693;0.03076923076923077;0.0;0.0038461538461538464;0.0;0.0038461538461538464;0.0;0.0;0.0;0.0;0.0;0.04230769230769231;0.08846153846153847;0.03461538461538462;0.0038461538461538464;0.057692307692307696;0.0;0.08076923076923077;0.0;0.0;0.03076923076923077;0.10384615384615385;0.16153846153846155;0.13076923076923078;0.2653846153846154;0.0038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007692307692307693;0.0;0.0;0.0;0.007692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.038461538461538464;0.0;0.0;0.026923076923076925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06538461538461539;0.0;0.0;0.0;0.0;0.026923076923076925;0.0;0.0;0.0;0.0;0.0;0.0038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007692307692307693;0.0;0.011538461538461539;0.0;0.0038461538461538464;0.0;0.0;0.0038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0038461538461538464;0.0;0.0;49
277;1221;132;54;22;58;12.590909090909092;0.47653429602888087;0.20938628158844766;2;2.2222222222222223;7;3;4.7727272727272725;0.032490974729241874;4.407942238267148;0.020475020475020474;0.045454545454545456;0.20967741935483872;0.7419354838709677;0.09090909090909091;0.0967741935483871;0.016129032258064516;0.06451612903225806;0.08064516129032258;0.7333333333333333;0.0;0.08888888888888889;0.15555555555555556;0.5777777777777777;3.6470588235294117;0.8787878787878788;0.6138613861386139;0.010830324909747292;0.0;0.06498194945848375;0.02527075812274368;0.0;0.02888086642599278;0.16967509025270758;0.0;0.0;0.0;0.01444043321299639;0.007220216606498195;0.0;0.0;0.0;0.0;0.010830324909747292;0.0;0.007220216606498195;0.0036101083032490976;0.0;0.0036101083032490976;0.0;0.01444043321299639;0.0;0.0;0.0;0.0;0.0036101083032490976;0.0;0.0;0.05054151624548736;0.02888086642599278;0.010830324909747292;0.05054151624548736;0.0;0.09025270758122744;0.0;0.010830324909747292;0.036101083032490974;0.11913357400722022;0.20216606498194944;0.1624548736462094;0.22382671480144403;0.007220216606498195;0.0;0.0;0.0;0.01444043321299639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018050541516245487;0.0;0.0;0.0;0.01444043321299639;0.0;0.0;0.0;0.0;0.0;0.010830324909747292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04332129963898917;0.0036101083032490976;0.0;0.032490974729241874;0.0;0.0;0.0;0.007220216606498195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09386281588447654;0.0;0.0036101083032490976;0.0;0.0036101083032490976;0.0036101083032490976;0.0;0.0;0.0;0.0;0.0036101083032490976;0.0;0.0;0.0036101083032490976;0.0;0.0;0.0036101083032490976;0.0;0.0;0.010830324909747292;0.0;0.007220216606498195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010830324909747292;0.0;0.018050541516245487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036101083032490976;0.0;0.0;0.0;101
263;1215;154;51;15;45;17.533333333333335;0.5855513307984791;0.17110266159695817;0;2.666666666666665;8;2;5.4;0.030418250950570342;4.619771863117871;0.01316872427983539;0.0;0.17543859649122806;0.7543859649122807;0.26666666666666666;0.03508771929824561;0.0;0.08771929824561403;0.0;0.4634146341463415;0.0;0.34146341463414637;0.17073170731707318;0.2926829268292683;4.75;1.4444444444444444;0.5588235294117647;0.015209125475285171;0.0;0.09505703422053231;0.015209125475285171;0.0;0.0076045627376425855;0.09125475285171103;0.0;0.0;0.011406844106463879;0.0;0.0038022813688212928;0.0;0.0076045627376425855;0.0;0.0;0.022813688212927757;0.0;0.015209125475285171;0.011406844106463879;0.0;0.0;0.0038022813688212928;0.0038022813688212928;0.0038022813688212928;0.0;0.0;0.0;0.0;0.0;0.026615969581749048;0.045627376425855515;0.026615969581749048;0.0;0.019011406844106463;0.0;0.09125475285171103;0.0;0.0038022813688212928;0.019011406844106463;0.155893536121673;0.23193916349809887;0.155893536121673;0.21673003802281368;0.0;0.0;0.0;0.0;0.0076045627376425855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011406844106463879;0.0;0.0;0.0;0.015209125475285171;0.0;0.0076045627376425855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0076045627376425855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015209125475285171;0.0;0.0038022813688212928;0.0;0.0;0.0;0.0;0.053231939163498096;0.0038022813688212928;0.0;0.022813688212927757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038022813688212928;0.0;0.0;0.0;0.0;0.0;0.0038022813688212928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08365019011406843;0.0;0.0;0.0;0.0;0.011406844106463879;0.0;0.0;0.0038022813688212928;0.0;0.0;0.0;0.0;0.0076045627376425855;0.0;0.0;0.0076045627376425855;0.0;0.0;0.0076045627376425855;0.0;0.011406844106463879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015209125475285171;0.0;0.0038022813688212928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15
